name,opo,tier,states,donors,shadows,ceo,compensation,board,investigation,investigation_url,rank,nhw_donors,nhb_donors,h_donors,a_donors,nhw_recovery,nhb_recovery,h_recovery,a_recovery,nhw_death,nhb_death,h_death,a_death,nhw_rank,nhb_rank,h_rank,a_rank,race_perf_asian,race_perf_black,race_perf_hispanic,race_perf_islander,race_perf_multiracial,race_perf_native,race_perf_unkown,race_perf_white
Alabama Organ Center,ALOB,2 Underperforming,AL,26,53,Christopher Meeks (No compensation data available),,,checked,https://oversightdemocrats.house.gov/sites/democrats.oversight.house.gov/files/OPO%20Letters.pdf,30,127,54,3,,10.6,9.7,11.1,,1203,555,27,,38,34,36,,0,0,0,0,0,0,0,0
Arkansas Regional Organ Recovery Agency,AROR,3 Failing,AR - Most of AR ,53,123,Alan Cochran,272741,No,,,55,50,11,,,6.4,6.6,,,778,166,,,55,47,,,0,0,0,0,0,0,0,0
Carolina Donor Services,NCNC,3 Failing,"NC - Eastern and Central
VA - Pittsylvania, Danville Counties",16,124,Danielle Niedfelt,345689,No,,,35,167,57,16,5,11.2,8.2,26.2,15.6,1488,696,61,32.0,33,41,2,3,0,0,0,0,0,0,0,0
Center for Donation and Transplant,NYAP,2 Underperforming,"NY - Eastern
MA - Berkshire County
VT - Western",,3,James Barba,,Yes,,,29,64,4,,,11.8,13.0,,,543,29,,,27,8,,,0,0,0,0,0,0,0,0
Center for Organ Recovery and Education,PATF,1 Passing,"PA - Western
NY - Chemung County
WV - Most of WV ",,,Susan Stuart,593640,No,,,9,215,16,,,11.4,12.2,,,1884,131,,,30,17,,,0,0,0,0,0,0,0,0
Donor Alliance,CORS,2 Underperforming,"CO
WY - Eastern ",,25,Jennifer Prinz,595906,No,,,26,141,9,27,3,15.3,12.7,12.5,8.6,921,71,216,35.0,6,13,31,14,0,0,0,0,0,0,0,0
Donor Network of Arizona,AZOB,2 Underperforming,AZ,,62,Timothy Brown,630942,Yes,,,27,176,17,76,1,14.2,15.2,15.2,2.7,1242,112,499,37.0,11,5,23,29,0,0,0,0,0,0,0,0
Donor Network West,CADN,2 Underperforming,"CA - Northern
NV - Northern",,29,Janice Whaley,721732,No,,,22,183,30,111,39,12.1,10.6,16.3,8.5,1516,283,681,457.0,22,28,18,15,0,0,0,0,0,0,0,0
Finger Lakes Donor Recovery Program,NYFL,3 Failing,NY - Central,16,63,Robert Gruenenfelder (No compensation data available),,,,,50,50,7,2,,9.3,8.8,7.7,,538,80,26,,49,37,44,,0,0,0,0,0,0,0,0
Gift of Hope Organ & Tissue Donor Network,ILIP,1 Passing,"IL - Most of IL 
IN - Northwest",,,Kevin Cmunt,684432,No,,,18,241,109,60,12,12.8,13.6,17.5,10.4,1880,800,342,115.0,15,10,14,10,0,0,0,0,0,0,0,0
Gift of Life,PADV,1 Passing,"PA - Eastern
DE - DE 
NJ - Southern",,,Howard Nathan,775902,No,,,8,437,86,57,4,18.3,13.6,24.2,5.1,2395,632,236,78.0,1,9,5,22,0,0,0,0,0,0,0,0
Gift of Life Michigan,MIOP,2 Underperforming,MI - Most of MI,27,,Ladora Dils,478350,Yes,,,17,237,63,11,4,11.2,10.1,11.7,9.1,2120,622,94,44.0,32,31,35,13,0,0,0,0,0,0,0,0
Golden State Donor Services,CAGS,1 Passing,CA - North Central,,,Sean Van Slyck (no compensation data available),,,checked,https://oversightdemocrats.house.gov/sites/democrats.oversight.house.gov/files/OPO%20Letters.pdf,15,47,6,13,4,10.1,6.2,9.9,4.8,465,97,132,84.0,41,49,41,23,0,0,0,0,0,0,0,0
Indiana Donor Network,INOP,2 Underperforming,IN - Most of IN ,22,104,Kellie Hanner,584418,No,checked,https://oversightdemocrats.house.gov/sites/democrats.oversight.house.gov/files/OPO%20Letters.pdf,33,155,20,8,,8.9,8.2,16.0,,1737,245,50,,51,42,20,,0,0,0,0,0,0,0,0
Intermountain Donor Services,UTOP,1 Passing,"UT -
ID - Southern
NV - Elko
WY - Western",,,Tracy Schmidt,319348,No,,,10,95,,10,,16.1,,12.2,,589,,82,,3,1,32,1,0,0,0,0,0,0,0,0
Iowa Donor Network,IAOP,1 Passing,"IA - Most of IA 
NE - Dakota County",,,Suzanne Conrad,400840,No,,,19,75,1,,,9.6,2.0,,,781,49,,,46,53,,,0,0,0,0,0,0,0,0
Kentucky Organ Donor Affiliates,KYDA,3 Failing,"KY - Most of KY 
IN - Southern
WV - Western
OH - Lawrence County",55,134,Julie Bergin,300487,No,checked,https://oversightdemocrats.house.gov/sites/democrats.oversight.house.gov/files/OPO%20Letters.pdf,43,108,18,,,6.5,12.0,,,1660,150,,,54,19,,,0,0,0,0,0,0,0,0
Legacy of Life,HIOP,1 Passing,HI,,,Leonard Licina,221715,No,,,,11,,1,10,12.4,,3.0,6.2,89,,33,162.0,19,,46,19,0,0,0,0,0,0,0,0
Life Alliance Organ Recovery Agency,FLMP,3 Failing,FL - Southern,84,257,Sam Salama (no compensation data available),,,checked,https://oversightdemocrats.house.gov/sites/democrats.oversight.house.gov/files/OPO%20Letters.pdf,51,74,22,51,1,9.8,4.2,8.4,3.2,755,523,610,31.0,44,52,43,27,0,0,0,0,0,0,0,0
Life Connection of Ohio,OHLC,1 Passing,OH - Northwest,,,Matthew Wadsworth,293547,No,,,12,75,15,,,12.3,12.4,,,608,121,,,20,16,,,0,0,0,0,0,0,0,0
LifeBanc,OHLB,3 Failing,OH - Northeast,25,79,Gordon Bowen,552034,No,,,37,102,31,3,,9.3,10.8,10.7,,1093,286,28,1.0,50,27,38,,0,0,0,0,0,0,0,0
LifeCenter Northwest Organ Donation Network,WALC,2 Underperforming,"WA - Most of WA 
AK -
ID - Northern 
MT - MT",12,95,Kevin O’Connor,615373,No,,,31,219,11,24,14,12.5,10.5,17.3,11.0,1750,105,139,127.0,17,29,15,8,0,0,0,0,0,0,0,0
LifeCenter Organ Donor Network,OHOV,3 Failing,"OH - Southwest
KY - Northern
IN - Southeast",,35,Barry Massa,311635,No,,,41,64,8,,,11.5,8.5,,,557,94,,,29,38,,,0,0,0,0,0,0,0,0
LifeChoice Donor Services,CTOP,2 Underperforming,"CT
MA - Franklin, Hampden, Hampshire Counties",,16,Alexandra Glazier,554529,No,checked,https://oversightdemocrats.house.gov/sites/democrats.oversight.house.gov/files/OPO%20Letters.pdf,34,43,6,18,,11.0,9.8,20.2,,390,61,89,,35,33,8,,0,0,0,0,0,0,0,0
LifeGift Organ Donation Center,TXGC,2 Underperforming,TX - Northern and Southeast,14,84,Kevin Myer,539524,No,,,25,206,76,115,9,11.9,11.0,14.6,7.3,1729,692,788,123.0,25,25,27,17,0,0,0,0,0,0,0,0
LifeLine of Ohio,OHLP,2 Underperforming,"OH - Central
WV - Wood and Hancock Counties",,48,Kent Holloway,316538,No,,,32,106,22,,,10.1,12.5,,,1054,176,,,42,15,9,,0,0,0,0,0,0,0,0
LifeLink of Florida,FLWC,1 Passing,FL - West,,,Elizabeth Lehr,648021,Yes,checked,https://oversightdemocrats.house.gov/sites/democrats.oversight.house.gov/files/OPO%20Letters.pdf,7,184,25,35,1,11.3,10.0,15.9,3.7,1628,251,220,27.0,31,32,22,25,0,0,0,0,0,0,0,0
LifeLink of Georgia,GALL,3 Failing,"GA - Most of GA 
SC - Catoosa, Dade, and Walker Counties",32,193,Kathleen Lilly,648021,Yes,checked,https://oversightdemocrats.house.gov/sites/democrats.oversight.house.gov/files/OPO%20Letters.pdf,39,188,113,21,7,11.7,11.3,16.7,10.5,1610,1002,126,67.0,28,24,17,11,0,0,0,0,0,0,0,0
LifeLink of Puerto Rico,PRLL,2 Underperforming,PR,3,,Guillermina Sanchez,648021,Yes,checked,https://oversightdemocrats.house.gov/sites/democrats.oversight.house.gov/files/OPO%20Letters.pdf,21,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
LifeNet,VATB,3 Failing,"VA - Most of VA 
NC - Currituck County
WV - Northwest",41,166,Rony Thomas,2096049,Yes,checked,https://oversightdemocrats.house.gov/sites/democrats.oversight.house.gov/files/OPO%20Letters.pdf,45,118,50,5,1,9.5,8.9,14.7,3.5,1243,562,34,29.0,47,36,26,26,0,0,0,0,0,0,0,0
LifeQuest Organ Recovery Services,FLUF,3 Failing,FL - Northern,42,286,Danielle Balbis (no compensation data available),,,,,53,112,46,10,,9.6,12.6,14.9,,1163,364,67,,45,14,24,,0,0,0,0,0,0,0,0
Lifeshare of Oklahoma,OKOP,2 Underperforming,OK,,24,Jeffrey Orlowski,473532,No,,,28,133,14,11,,12.1,9.1,16.7,,1097,154,66,,23,,16,,0,0,0,0,0,0,0,0
LifeShare of the Carolinas,NCCM,1 Passing,"NC - Southwestern and Western
SC - York County",,,Michael Daniels (no compensation data available),,,,,14,81,22,8,,14.3,11.6,24.2,,566,189,33,,10,22,6,,0,0,0,0,0,0,0,0
LifeSharing - A Donate Life Organization,CASD,1 Passing,"CA - Imperial, San Diego",,,Lisa Stocks (no compensation data available),,,,,5,67,5,38,12,15.6,8.3,14.0,12.5,430,60,272,96.0,4,39,29,7,0,0,0,0,0,0,0,0
Lifesource Upper Midwest Organ Procurement Organization,MNOP,3 Failing,"MN - Most of MN 
ND - ND 
SD - SD 
WI - Western",45,164,Susan Raether,778860,No,checked,https://oversightdemocrats.house.gov/sites/democrats.oversight.house.gov/files/OPO%20Letters.pdf,46,170,15,5,3,11.8,12.9,14.7,5.9,1440,116,34,51.0,26,12,25,,0,0,0,0,0,0,0,0
LiveOnNY,NYRT,3 Failing,"NY - Southern (NYC)
PA - Pike County",150,369,Helen Irving,479444,No,,,54,141,66,85,22,9.9,7.2,12.1,7.1,1423,911,703,312.0,43,45,33,18,0,0,0,0,0,0,0,0
Louisiana Organ Procurement Agency,LAOP,3 Failing,LA,7,124,Kelly Ranum,368268,No,,,40,142,76,5,,15.0,10.9,11.9,,949,697,42,,7,26,34,,0,0,0,0,0,0,0,0
Mid-America Transplant Services,MOMA,1 Passing,"MO - Eastern
AR - Northeast
IL - Southern",,,Diane Brockmeier,621599,Yes,,,4,202,47,,,15.6,18.0,,,1292,261,,,5,3,,4,0,0,0,0,0,0,0,0
Mid-South Transplant Foundation,TNMS,3 Failing,"TN - Western
AR - Eastern
MS - Northern",48,179,Kim Van Frank,363661,Yes,,,57,21,35,,,5.0,8.0,,,423,437,,,57,43,,,0,0,0,0,0,0,0,0
Midwest Transplant Network,MWOB,1 Passing,"KS 
MO - Western",,,Jan Finn,523111,Yes,,,3,203,33,29,,17.1,20.6,39.2,,1189,160,74,,2,2,1,,0,0,0,0,0,0,0,0
Mississippi Organ Recovery Agency,MSOP,3 Failing,MS - Most of MS,28,114,Kevin Stump,317231,Yes,,,48,31,41,,,5.5,9.7,,,566,424,,,56,35,,,0,0,0,0,0,0,0,0
Nebraska Organ Recovery,NEOR,1 Passing,"NE - Most of NE
IA - Pottawattamie County",,,Kyle Herber,255867,No,,,6,48,4,,,11.0,13.3,,,437,30,,,36,11,,,0,0,0,0,0,0,0,0
Nevada Donor Network,NVLV,1 Passing,NV - Most of NV,,,Joseph Ferreira,474982,No,checked,https://oversightdemocrats.house.gov/sites/democrats.oversight.house.gov/files/OPO%20Letters.pdf,2,82,24,30,17,14.4,15.6,24.6,21.8,570,154,122,78.0,9,4,3,2,0,0,0,0,0,0,0,0
New England Organ Bank,MAOB,3 Failing,"CT
MA
ME
NH
RI
VT - Eastern",68,207,Alexandra Glazier,554529,No,checked,https://oversightdemocrats.house.gov/sites/democrats.oversight.house.gov/files/OPO%20Letters.pdf,44,247,23,36,4,10.4,11.4,19.6,6.1,2381,202,184,66.0,39,23,11,20,0,0,0,0,0,0,0,0
New Jersey Sharing Network,NJTO,1 Passing,NJ - Northern and Central,,,Joseph Roth,727598,No,,,20,110,23,53,3,10.7,6.6,19.9,3.0,1026,347,267,99.0,37,46,10,28,0,0,0,0,0,0,0,0
New Mexico Donor Services,NMOP,3 Failing,NM,1,79,Wayne Dunlap (no compensation data available),,,checked,https://oversightdemocrats.house.gov/sites/democrats.oversight.house.gov/files/OPO%20Letters.pdf,52,26,,25,,12.0,,10.1,,217,,247,,24,,40,,0,0,0,0,0,0,0,0
OneLegacy,CAOP,3 Failing,CA - Los Angeles,201,328,Tom Mone,972505,Yes,checked,https://oversightdemocrats.house.gov/sites/democrats.oversight.house.gov/files/OPO%20Letters.pdf,38,174,38,237,34,8.5,5.7,12.6,5.6,2048,665,1881,609.0,52,51,30,21,0,0,0,0,0,0,0,0
Organ Procurement Organization at the University of Wisconsin,WIUW,1 Passing,"WI
IL - Winnebago County
MI - Northwest
MN - Houston County",,,Michael Anderson (no compensation data available),,,,,1,121,3,4,,12.7,6.5,16.0,,952,46,25,,16,48,21,,0,0,0,0,0,0,0,0
OurLegacy,FLFH,1 Passing,FL - Eastern,,,Ginny McBride (no compensation data available),,,,,13,115,24,43,4,12.4,12.1,21.2,10.8,925,198,203,37.0,18,18,7,9,0,0,0,0,0,0,0,0
Pacific NW Transplant Bank,ORUO,1 Passing,"OR
ID - Western
WA - Southwest",,,Craig Van De Walker (No compensation data available),,,,,16,111,2,13,3,9.4,6.1,16.3,9.1,1179,33,80,33.0,48,50,19,12,0,0,0,0,0,0,0,0
Southwest Transplant Alliance,TXSB,2 Underperforming,"TX
AR - Miller County",19,50,Patricia Niles,762269,No,,,24,216,58,115,11,13.0,10.4,14.6,14.9,1658,556,789,74.0,14,30,28,5,0,0,0,0,0,0,0,0
Tennessee Donor Services,TNDS,2 Underperforming,"TN - Central and Eastern
GA - Northern
KY - Christian County
VA - Southwest",,38,Jill Grandas,327758,Yes,checked,https://oversightdemocrats.house.gov/sites/democrats.oversight.house.gov/files/OPO%20Letters.pdf,23,270,35,10,,11.2,11.7,18.9,,2412,298,53,,34,21,12,,0,0,0,0,0,0,0,0
Texas Organ Sharing Alliance,TXSA,3 Failing,TX - Southern,83,264,Joseph Nespral,356761,No,,,49,82,19,86,1,10.3,14.4,8.6,3.9,795,132,999,26.0,40,7,42,24,0,0,0,0,0,0,0,0
The Living Legacy Foundation of Maryland,MDPC,3 Failing,MD - Most of MD,,73,Charles Alexander,545577,No,,,42,100,46,4,2,14.7,11.9,10.8,7.7,681,386,37,26.0,8,20,37,16,0,0,0,0,0,0,0,0
Upstate New York Transplant Services Inc ,NYWN,3 Failing,NY - Western,13,58,Mark Simon,428864,No,,,56,25,5,,,7.3,8.8,,,344,57,,,53,,45,,0,0,0,0,0,0,0,0
"Versiti Wisconsin, Inc",WIDN,1 Passing,WI - Southeast,,,Chris Miskel,959263,No,,,11,67,22,14,,14.1,14.6,24.6,,477,151,57,,12,6,4,,0,0,0,0,0,0,0,0
Washington Regional Transplant Community,DCTC,2 Underperforming,"DC 
MD - DC Suburbs
VA - Northern VA ",17,52,Lori Brigham,564997,No,,,36,59,42,19,13,13.5,7.5,18.8,14.3,436,560,101,91.0,13,44,13,6,0,0,0,0,0,0,0,0
We Are Sharing Hope SC,SCOP,3 Failing,SC - Most of SC,18,194,David DeStefano,316157,Yes,checked,https://oversightdemocrats.house.gov/sites/democrats.oversight.house.gov/files/OPO%20Letters.pdf,47,129,42,5,,12.3,8.2,10.6,,1048,513,47,,21,40,39,,0,0,0,0,0,0,0,0