abbreviation,name,waitlist,monthly
AK,Alaska,,
AL,Alabama,1208,13
AR,Arkansas,362,3
AZ,Arizona,2010,16
CA,California,19895,169
CO,Colorado,1314,18
CT,Connecticut,1077,10
DC,District of Columbia,1278,12
DE,Delaware,136,1
FL,Florida,5553,48
GA,Georgia,2899,41
HI,Hawaii,267,3
IA,Iowa,574,4
ID,Idaho,,
IL,Illinois,4147,28
IN,Indiana,1340,11
KS,Kansas,496,3
KY,Kentucky,1042,11
LA,Louisiana,1839,17
MA,Massachusetts,3904,37
MD,Maryland,2083,23
ME,Maine,256,1
MI,Michigan,2577,22
MN,Minnesota,2179,21
MO,Missouri,1980,16
MS,Mississippi,454,9
MT,Montana,,
NC,North Carolina,3980,25
ND,North Dakota,104,1
NE,Nebraska,435,4
NH,New Hampshire,255,1
NJ,New Jersey,2408,20
NM,New Mexico,423,5
NV,Nevada,328,2
NY,New York,7933,69
OH,Ohio,2699,27
OK,Oklahoma,778,5
OR,Oregon,992,7
PA,Pennsylvania,6039,63
PR,Puerto Rico,433,2
RI,Rhode Island,342,2
SC,South Carolina,1793,12
SD,South Dakota,414,4
TN,Tennessee,2773,37
TX,Texas,10705,111
UT,Utah,959,5
VA,Virginia,3091,18
VT,Vermont,9,1
WA,Washington,1477,12
WI,Wisconsin,1422,15
WV,West Virginia,155,2
WY,Wyoming,,
